visual_project_id;visual_project_code;role;week;period_key;required_R;allocated_A_numeric;diff_D;cell_state;badges;active_resources;historical_resources;source_demands;is_overall_officina;source
3125;OVERALL OFFICINA;CARPENTIERE;39;2639;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;40;2640;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;41;2641;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;42;2642;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;43;2643;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;44;2644;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;45;2645;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;46;2646;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;47;2647;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;48;2648;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;49;2649;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;50;2650;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;51;2651;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;CARPENTIERE;52;2652;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;COIBENTATORE;10;2610;4.0;0;4.0;MISSING_RED;;;;"OVERALL OFFICINA:2.0 ; 388-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;COIBENTATORE;14;2614;4.0;0;4.0;MISSING_RED;;;;"OVERALL OFFICINA:2.0 ; 388-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;7;2607;10.0;0;10.0;MISSING_RED;;;;"OVERALL OFFICINA:5.0 ; 403-25 (OFFICINA):4.0 ; 415-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;8;2608;8.0;0;8.0;MISSING_RED;;;;"OVERALL OFFICINA:4.0 ; 403-25 (OFFICINA):4.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;9;2609;8.0;0;8.0;MISSING_RED;;;;"OVERALL OFFICINA:4.0 ; 403-25 (OFFICINA):4.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;10;2610;12.0;0;12.0;MISSING_RED;;;;"OVERALL OFFICINA:6.0 ; 403-25 (OFFICINA):4.0 ; 388-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;11;2611;16.0;0;16.0;MISSING_RED;;;;"OVERALL OFFICINA:8.0 ; 414_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):4.0 ; 388-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;12;2612;18.0;0;18.0;MISSING_RED;;;;"OVERALL OFFICINA:9.0 ; 414_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):4.0 ; 422-26 (OFFICINA):1.0 ; 388-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;13;2613;24.0;7.0;17.0;MISSING_RED;FM;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:12.0 ; 414_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):4.0 ; 422-26 (OFFICINA):1.0 ; 388-25 (OFFICINA):2.0 ; 423_26 (OFFICINA):3.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;14;2614;26.0;7.0;19.0;MISSING_RED;FM;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:13.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):4.0 ; 388-25 (OFFICINA):2.0 ; 423_26 (OFFICINA):3.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;15;2615;28.0;7.0;21.0;MISSING_RED;FM;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:14.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):3.0 ; 403-25 (OFFICINA):4.0 ; 388-25 (OFFICINA):2.0 ; 423_26 (OFFICINA):3.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;16;2616;22.0;7.0;15.0;MISSING_RED;FM;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:11.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):3.0 ; 403-25 (OFFICINA):4.0 ; 388-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;17;2617;8.0;7.0;1.0;MISSING_RED;FM;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;18;2618;8.0;7.0;1.0;MISSING_RED;FM;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;19;2619;8.0;7.0;1.0;MISSING_RED;FM;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;20;2620;8.0;7.0;1.0;MISSING_RED;FM;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;21;2621;4.0;7.0;-3.0;SURPLUS_GREEN_RED_BORDER;FM,NO_FAB;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;22;2622;4.0;7.0;-3.0;SURPLUS_GREEN_RED_BORDER;FM,NO_FAB;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;23;2623;2.0;7.0;-5.0;SURPLUS_GREEN_RED_BORDER;FM,NO_FAB;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;24;2624;2.0;7.0;-5.0;SURPLUS_GREEN_RED_BORDER;FM,NO_FAB;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;25;2625;2.0;7.0;-5.0;SURPLUS_GREEN_RED_BORDER;FM,NO_FAB;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;26;2626;2.0;7.0;-5.0;SURPLUS_GREEN_RED_BORDER;FM,NO_FAB;COVELLA COS | no mans ELETTRICISTA | 1:1 | GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | TAGLIENTE MAR | no mans MAGAZZINIERE | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;27;2627;2.0;5.0;-3.0;SURPLUS_GREEN_RED_BORDER;FM,NO_FAB;GRECO LUI | no mans MAGAZZINIERE | 1:1 | IACCA MAR | no mans MAGAZZINIERE | 1:1 | MARTUCCI COS | no mans MAGAZZINIERE | 1:1 | MORRONE PIE | ok mans | 1:1 | VALENTE FRA | no mans MAGAZZINIERE | 1:1;;"OVERALL OFFICINA:1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;28;2628;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;29;2629;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;30;2630;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;31;2631;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;32;2632;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;33;2633;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;34;2634;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;35;2635;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;36;2636;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;37;2637;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;38;2638;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;39;2639;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;40;2640;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;41;2641;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;42;2642;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;43;2643;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;44;2644;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;45;2645;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;46;2646;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;47;2647;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;48;2648;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;49;2649;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;50;2650;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;51;2651;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;GENERICO;52;2652;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MECCANICO;7;2607;4.0;0;4.0;MISSING_RED;;;;"OVERALL OFFICINA:2.0 ; 403-25 (OFFICINA):1.0 ; 415-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MECCANICO;8;2608;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MECCANICO;9;2609;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MECCANICO;10;2610;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MECCANICO;11;2611;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MECCANICO;12;2612;6.0;0;6.0;MISSING_RED;;;;"OVERALL OFFICINA:3.0 ; 403-25 (OFFICINA):1.0 ; 422-26 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MECCANICO;13;2613;6.0;1.0;5.0;MISSING_RED;;ARCHIVIO FRANCO GIU | ok mans | 1:1;;"OVERALL OFFICINA:3.0 ; 403-25 (OFFICINA):1.0 ; 422-26 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MECCANICO;14;2614;2.0;1.0;1.0;MISSING_RED;;ARCHIVIO FRANCO GIU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MECCANICO;15;2615;2.0;1.0;1.0;MISSING_RED;;ARCHIVIO FRANCO GIU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MECCANICO;16;2616;2.0;1.0;1.0;MISSING_RED;;ARCHIVIO FRANCO GIU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MECCANICO;17;2617;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ARCHIVIO FRANCO GIU | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;11;2611;4.0;0;4.0;MISSING_RED;;;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;12;2612;4.0;0;4.0;MISSING_RED;;;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;13;2613;6.0;6.0;0.0;COVERED_GREEN;;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | CARAMIA GIU | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:3.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;14;2614;6.0;6.0;0.0;COVERED_GREEN;;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | CARAMIA GIU | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:3.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;15;2615;8.0;6.0;2.0;MISSING_RED;;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | CARAMIA GIU | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;16;2616;8.0;6.0;2.0;MISSING_RED;;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | CARAMIA GIU | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;17;2617;8.0;6.0;2.0;MISSING_RED;;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | CARAMIA GIU | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;18;2618;8.0;5.0;3.0;MISSING_RED;;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;19;2619;6.0;5.0;1.0;MISSING_RED;;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:3.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;20;2620;6.0;5.0;1.0;MISSING_RED;;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:3.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;21;2621;2.0;5.0;-3.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;22;2622;2.0;5.0;-3.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;23;2623;2.0;5.0;-3.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;24;2624;2.0;5.0;-3.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;25;2625;2.0;5.0;-3.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;26;2626;2.0;5.0;-3.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;27;2627;2.0;5.0;-3.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1 | GOMMA MAU | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;MONTATORE;28;2628;2.0;4.0;-2.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;ANTONAZZO MIC | ok mans | 1:1 | BARNABA' PIE | ok mans | 1:1 | BARNABA' YUR | ok mans | 1:1 | CANOCI SET | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
